player_api_id,player_name,birthday,height,weight
242894,Kanu,05/03/1992 0:00,180.34,163
195448,Kara Mbodji,11/11/1989 0:00,193.04,194
37886,Karel D'Haene,05/09/1980 0:00,182.88,172
39578,Karel Geraerts,05/01/1982 0:00,180.34,176
188231,Karel van Roose,01/04/1990 0:00,182.88,170
39330,Kari Arnason,13/10/1982 0:00,190.5,174
46711,Karim Ait Fana,25/02/1989 0:00,175.26,154
465924,Karim Azamoum,17/01/1990 0:00,177.8,163
149279,Karim Belhocine,02/04/1978 0:00,187.96,183
208230,Karim Bellarabi,08/04/1990 0:00,182.88,176
26166,Karim Benzema,19/12/1987 0:00,187.96,174
26539,Karim El Ahmadi,27/01/1985 0:00,185.42,172
630950,Karim Essikal,08/02/1996 0:00,182.88,168
33065,Karim Guede,07/01/1985 0:00,182.88,187
560416,Karim Hafez,12/03/1996 0:00,170.18,141
36005,Karim Haggui,20/01/1984 0:00,190.5,190
231093,Karim Laribi,20/04/1991 0:00,175.26,148
29257,Karim Matmour,25/06/1985 0:00,180.34,165
176953,Karim Onisiwo,17/03/1992 0:00,187.96,168
282286,Karim Rekik,02/12/1994 0:00,185.42,172
613972,Karim Rossi,01/05/1994 0:00,187.96,172
41947,Karim Saidi,24/03/1983 0:00,185.42,176
45889,Karim Soltani,29/08/1984 0:00,177.8,154
351939,Karim Tarfi,05/07/1993 0:00,172.72,159
26560,Karim Touzani,11/09/1980 0:00,182.88,170
33464,Karim Ziani,17/08/1982 0:00,170.18,146
163604,Karl Darlow,08/10/1990 0:00,185.42,174
35466,Karl Henry,26/11/1982 0:00,185.42,176
31728,Karl Svensson,21/03/1984 0:00,190.5,183
150021,Karl-Johan Johnsson,28/01/1990 0:00,187.96,185
667972,Karl,07/04/1993 0:00,182.88,163
414552,Karol Angielski,20/03/1996 0:00,177.8,154
579207,Karol Danielak,29/09/1991 0:00,170.18,146
361403,Karol Linetty,02/02/1995 0:00,175.26,163
450740,Karol Mackiewicz,01/06/1992 0:00,177.8,146
558136,Karol Swiderski,23/01/1997 0:00,182.88,163
28308,Kaspars Gorkss,06/11/1981 0:00,190.5,187
7284,Kasper Haemaelaeinen,08/08/1986 0:00,187.96,170
187333,Kasper Kusk,10/11/1991 0:00,180.34,148
212708,Kasper Larsen,25/01/1993 0:00,190.5,176
37770,Kasper Schmeichel,05/11/1986 0:00,185.42,168
179891,Kassim Abdallah,09/04/1987 0:00,185.42,176
180364,Kassim Doumbia,06/10/1990 0:00,182.88,165
41711,Kay Voser,04/01/1987 0:00,175.26,152
356076,Kay,05/01/1988 0:00,182.88,183
238879,Kaye Coppoolse,03/01/1991 0:00,182.88,174
196941,Kayke,01/04/1988 0:00,180.34,170
459493,Kazuki Nagasawa,16/12/1991 0:00,172.72,150
71775,Kebba Ceesay,14/11/1987 0:00,180.34,172
5693,Kees Kwakman,10/06/1983 0:00,187.96,176
42596,Kees Luijckx,11/02/1986 0:00,190.5,187
110150,Kees van Buuren,27/07/1986 0:00,170.18,157
69675,Kei Ansu Kamara,01/09/1984 0:00,187.96,165
170599,Keirrison,03/12/1988 0:00,182.88,176
72656,Keisuke Honda,13/06/1986 0:00,182.88,168
38711,Keith Andrews,13/09/1980 0:00,182.88,172
77704,Keith Fahey,15/01/1983 0:00,177.8,176
37294,Keith Lasley,21/09/1979 0:00,172.72,159
23736,Keith Southern,24/04/1981 0:00,177.8,174
78507,Keith Treacy,13/09/1988 0:00,182.88,176
29198,Keith Watson,14/11/1989 0:00,182.88,172
156097,Keko,27/12/1991 0:00,172.72,150
643709,Kelechi Iheanacho,03/10/1996 0:00,187.96,170
3263,Kelly Berville,05/01/1978 0:00,177.8,172
35496,Kelvin Davis,29/09/1976 0:00,185.42,181
47413,Kelvin Etuhu,30/05/1988 0:00,180.34,157
159854,Kelvin Leerdam,24/06/1990 0:00,177.8,154
104005,Kelvin Maynard,29/05/1987 0:00,180.34,183
32318,Kelvin Wilson,03/09/1985 0:00,185.42,170
268284,Kelvin,01/06/1993 0:00,172.72,148
26687,Kemy Agustien,20/08/1986 0:00,177.8,165
26477,Ken Ilsoe,02/12/1986 0:00,182.88,170
35901,Ken Kallaste,31/08/1988 0:00,182.88,176
26596,Ken Leemans,05/01/1983 0:00,185.42,161
27149,Ken Reichel,19/12/1986 0:00,185.42,183
469763,Kenan Karaman,05/03/1994 0:00,187.96,183
467354,Kenedy,08/02/1996 0:00,182.88,170
643232,Kenji Gorre,29/09/1994 0:00,177.8,157
26535,Kennedy Bakircioglu,02/11/1980 0:00,180.34,170
170274,Kennedy Ugoala,15/08/1990 0:00,187.96,185
277849,Kenneth Omeruo,17/10/1993 0:00,185.42,183
35718,Kenneth Perez,29/08/1974 0:00,182.88,163
577045,Kenneth Saief,17/12/1993 0:00,175.26,159
306731,Kenneth Schuermans,25/05/1991 0:00,193.04,176
38791,Kenneth van Goethem,13/02/1984 0:00,177.8,139
26002,Kenneth Vermeer,10/01/1986 0:00,182.88,172
212366,"Kenny Anderson,18",14/02/1992 0:00,180.34,174
17319,Kenny Deuchar,06/08/1980 0:00,190.5,179
46337,Kenny Gillet,03/01/1986 0:00,177.8,172
279461,Kenny Lala,03/10/1991 0:00,177.8,172
190851,Kenny McLean,08/01/1992 0:00,180.34,154
34177,Kenny Miller,23/12/1979 0:00,177.8,150
363369,Kenny Otigba,29/08/1992 0:00,187.96,185
36872,Kenny Steppe,14/11/1988 0:00,185.42,154
469804,Kenny Tete,09/10/1995 0:00,180.34,170
38255,Kenny Thompson,26/04/1985 0:00,182.88,161
304353,Kenny van der Weg,19/02/1991 0:00,187.96,174
67950,Kenny van Hoevelen,24/06/1983 0:00,182.88,176
197538,Kensuke Nagai,05/03/1989 0:00,177.8,148
30988,Kenwyne Jones,05/10/1984 0:00,187.96,187
281936,Kerim Frei Koyunlu,19/11/1993 0:00,170.18,146
46650,Kevin Anin,05/07/1986 0:00,187.96,185
26586,Kevin Begois,13/05/1982 0:00,185.42,172
210692,Kevin Berigaud,09/05/1988 0:00,175.26,159
239959,Kevin Bigler,05/10/1992 0:00,172.72,154
281861,Kevin Boli,21/06/1991 0:00,182.88,168
142992,Kevin Brands,28/03/1988 0:00,185.42,190
462608,Kevin Bua,11/08/1993 0:00,180.34,168
35022,Kevin Conboy,15/10/1987 0:00,185.42,170
26522,Kevin Constant,10/05/1987 0:00,185.42,172
23934,Kevin Davies,26/03/1977 0:00,182.88,176
169200,Kevin de Bruyne,28/06/1991 0:00,180.34,168
148948,Kevin Diaz,18/08/1988 0:00,175.26,143
566158,Kevin Diks,06/10/1996 0:00,182.88,161
23291,Kevin Doyle,18/09/1983 0:00,182.88,179
71599,Kevin Dupuis,14/01/1987 0:00,187.96,181
94678,Kevin Fickentscher,06/07/1988 0:00,180.34,172
23099,Kevin Foley,01/11/1984 0:00,182.88,172
554280,Kevin Friesenbichler,06/05/1994 0:00,187.96,165
26392,Kevin Gameiro,09/05/1987 0:00,172.72,154
215405,Kevin Garcia,08/09/1989 0:00,175.26,165
67957,Kevin Geudens,02/12/1980 0:00,185.42,148
338295,Kevin Gissi,10/09/1992 0:00,180.34,168
155548,Kevin Gomis,20/01/1989 0:00,185.42,187
156770,Kevin Greg Wattamaleo,25/01/1989 0:00,175.26,172
94652,Kevin Grosskreutz,19/07/1988 0:00,185.42,170
30596,Kevin Hofland,07/06/1979 0:00,185.42,172
230819,Kevin Holt,25/01/1993 0:00,185.42,154
279107,Kevin Jansen,08/04/1992 0:00,177.8,170
68116,Kevin Janssens,28/05/1986 0:00,175.26,152
185175,Kevin Kampl,09/10/1990 0:00,177.8,143
38816,Kevin Kilbane,01/02/1977 0:00,182.88,196
107983,Kevin Koffi,25/06/1986 0:00,180.34,172
307224,Kevin Koubemba,23/03/1993 0:00,193.04,198
36293,Kevin Kratz,21/01/1987 0:00,172.72,159
239559,Kevin Kraus,12/08/1992 0:00,190.5,201
30249,Kevin Kuranyi,02/03/1982 0:00,190.5,194
38071,Kevin Kyle,07/06/1981 0:00,190.5,183
299886,Kevin Lasagna,10/08/1992 0:00,185.42,176
39999,Kevin Lejeune,22/01/1985 0:00,180.34,179
278840,Kevin Luckassen,27/07/1993 0:00,185.42,168
201938,Kevin Malcuit,31/07/1991 0:00,180.34,168
303025,Kevin Mayi,14/01/1993 0:00,182.88,172
350472,Kevin Mbabu,19/04/1995 0:00,182.88,172
32831,Kevin McBride,14/06/1981 0:00,177.8,141
47346,Kevin McCann,11/09/1987 0:00,177.8,157
28109,Kevin McDonald,04/11/1988 0:00,187.96,181
281099,Kevin McHattie,15/07/1993 0:00,180.34,161
39810,Kevin McKenna,21/01/1980 0:00,190.5,187
31963,Kevin McNaughton,28/08/1982 0:00,177.8,146
26151,Kevin Mirallas,05/10/1987 0:00,182.88,154
40018,Kevin Monnet-Paquet,19/08/1988 0:00,182.88,161
32957,Kevin Moon,08/06/1987 0:00,177.8,146
202661,Kevin Neurohr,20/09/1991 0:00,170.18,130
23933,Kevin Nolan,24/06/1982 0:00,182.88,194
40549,Kevin Olimpa,10/03/1988 0:00,185.42,203
38320,Kevin Oris,06/12/1984 0:00,190.5,201
114492,Kevin Pezzoni,22/03/1989 0:00,193.04,201
37552,Kevin Phillips,25/07/1973 0:00,170.18,154
128230,Kevin Piere Lafrance,13/01/1990 0:00,185.42,181
37981,Kevin Roelandts,27/08/1982 0:00,185.42,179
32952,Kevin Rutkiewicz,10/05/1980 0:00,185.42,176
25583,Kevin Smith,20/03/1987 0:00,180.34,157
612405,Kevin Soni,17/04/1998 0:00,182.88,168
289817,Kevin Stewart,07/09/1993 0:00,182.88,168
114558,Kevin Strootman,13/02/1990 0:00,185.42,172
27329,Kevin Stuhr Ellegaard,23/05/1983 0:00,195.58,205
409000,Kevin Tapoko,13/04/1994 0:00,198.12,196
159882,Kevin Theophile-Catherine,28/10/1989 0:00,182.88,187
32618,Kevin Thomson,14/10/1984 0:00,180.34,165
680815,Kevin Toner,18/07/1996 0:00,180.34,163
145550,Kevin Trapp,08/07/1990 0:00,187.96,194
26602,Kevin van Dessel,09/04/1979 0:00,180.34,154
110168,Kevin van Diermen,03/07/1989 0:00,190.5,179
213005,Kevin van Veen,01/06/1991 0:00,185.42,198
38792,Kevin Vandenbergh,16/05/1983 0:00,177.8,161
418105,Kevin Vandendriessche,07/08/1989 0:00,182.88,190
467466,Kevin Vermeulen,20/11/1990 0:00,185.42,170
96465,Kevin Vink,30/07/1984 0:00,203.2,194
212500,Kevin Visser,19/07/1988 0:00,182.88,163
167589,Kevin Vogt,23/09/1991 0:00,193.04,187
212893,Kevin Volland,30/07/1992 0:00,177.8,181
264221,Kevin Wimmer,15/11/1992 0:00,187.96,187
27335,Kevin-Prince Boateng,06/03/1987 0:00,185.42,190
30879,Kew Jaliens,15/09/1978 0:00,182.88,150
51949,Keylor Navas,15/12/1986 0:00,185.42,172
181220,Khadare Guirassy Abdou,12/01/1989 0:00,175.26,150
112027,Khaled Adenon,28/07/1985 0:00,180.34,154
130027,Khaleem Hyland,05/06/1989 0:00,182.88,187
37401,Khalid Boulahrouz,28/12/1981 0:00,182.88,176
354491,Khalid Boutaib,24/04/1987 0:00,190.5,170
278284,Khalid Karami,29/12/1989 0:00,180.34,161
277441,Khalid Sekkat,12/05/1984 0:00,177.8,161
42592,Khalid Sinouh,02/05/1975 0:00,190.5,190
576912,Khalil Chemmam,24/07/1987 0:00,177.8,161
303168,Khassa Camara,22/10/1992 0:00,175.26,146
118182,Kheireddine Kiko Zarabi,18/07/1984 0:00,187.96,185
184629,Khouma Babacar,17/03/1993 0:00,185.42,168
34248,Ki-Hyeon Seol,08/01/1979 0:00,187.96,181
79264,Kian Hansen,03/03/1989 0:00,182.88,163
148792,Kieran Agard,10/10/1989 0:00,172.72,148
78513,Kieran Gibbs,26/09/1989 0:00,177.8,154
488189,Kieran Kennedy,23/09/1993 0:00,182.88,154
400133,Kieran MacDonald,21/07/1993 0:00,180.34,165
30352,Kieran Richardson,21/10/1984 0:00,175.26,152
614458,Kieran Sadlier,14/09/1994 0:00,177.8,146
582499,Kieran Tierney,05/06/1997 0:00,177.8,154
191869,Kieran Trippier,19/09/1990 0:00,177.8,157
24064,Kieren Westwood,23/10/1984 0:00,187.96,190
30353,Kieron Dyer,29/12/1978 0:00,172.72,141
96627,Kike Lopez,12/01/1988 0:00,170.18,143
74770,Kike Mateo,30/12/1979 0:00,175.26,168
108809,Kike Sola,25/02/1986 0:00,182.88,176
167623,Kiko,21/08/1988 0:00,187.96,174
175311,Kiko,02/02/1991 0:00,175.26,134
302696,Kiko,20/01/1993 0:00,182.88,176
38290,Killan Overmeire,06/12/1985 0:00,187.96,185
25835,Kim Jaggy,14/11/1982 0:00,175.26,165
39979,Kim Kaellstroem,24/08/1982 0:00,185.42,183
120110,Kim Ojo,02/12/1988 0:00,193.04,181
94308,King Osei Gyan,22/12/1988 0:00,175.26,152
482841,Kingsley Boateng,07/04/1994 0:00,175.26,154
429265,Kingsley Coman,13/06/1996 0:00,177.8,157
586474,Kingsley Ehizibue,25/05/1995 0:00,187.96,181
32964,Kirk Broadfoot,08/08/1984 0:00,190.5,196
20196,Kisho Yano,05/04/1984 0:00,185.42,168
568589,Kisley,22/11/1990 0:00,187.96,179
36784,Klaas Jan Huntelaar,12/08/1983 0:00,185.42,183
171935,Kleber Pinheiro,02/05/1990 0:00,187.96,174
27545,Klemen Lavric,12/06/1981 0:00,187.96,181
206182,Knowledge Musona,21/06/1990 0:00,175.26,150
40068,Knut Olav Rindaroey,17/07/1985 0:00,177.8,163
477474,Kodjo Kasse Alphonse,28/05/1993 0:00,177.8,154
170322,Koen Casteels,25/06/1992 0:00,198.12,190
37983,Koen Daerden,08/03/1982 0:00,190.5,185
67898,Koen Persoons,12/07/1983 0:00,177.8,165
26469,Koen van de Laak,03/09/1982 0:00,182.88,161
346114,Koen Van Langendonck,09/06/1989 0:00,185.42,192
149173,Koen Weuts,18/09/1990 0:00,185.42,159
303155,Koffi Djidji,30/11/1992 0:00,182.88,157
566420,Kohei Kato,14/06/1989 0:00,172.72,154
96617,Koikili Campo,23/12/1980 0:00,167.64,148
184533,Koke,08/01/1992 0:00,177.8,163
20174,Koki Mizuno,06/09/1985 0:00,172.72,128
211089,Kolbeinn Sigthorsson,14/03/1990 0:00,185.42,176
30831,Kolo Toure,19/03/1981 0:00,177.8,168
206641,Konrad Forenc,17/07/1992 0:00,190.5,201
361334,Konrad Jalocha,09/05/1991 0:00,200.66,187
388728,Konrad Kaczmarek,01/03/1991 0:00,180.34,165
11242,Konstantin Engel,27/07/1988 0:00,177.8,174
115670,Konstantin Rausch,15/03/1990 0:00,182.88,176
16511,Konstantin Vassiljev,16/08/1984 0:00,175.26,168
209430,Konstantinos Fortounis,16/10/1992 0:00,182.88,154
40603,Konstantinos Katsouranis,21/06/1979 0:00,182.88,183
161683,Konstantinos Manolas,14/06/1991 0:00,187.96,183
36257,Konstantinos Mitroglou,12/03/1988 0:00,187.96,187
419238,Konstantinos Rougalas,13/10/1993 0:00,187.96,174
282182,Konstantinos Stafylidis,02/12/1993 0:00,177.8,161
429848,Kornel Osyra,07/02/1993 0:00,190.5,168
463925,Korneliusz Sochan,22/01/1996 0:00,185.42,174
173699,Koro Kone,05/07/1989 0:00,177.8,165
30900,Kossi Agassa,02/07/1978 0:00,190.5,187
260564,Kossi Prince Segbefia,11/03/1991 0:00,177.8,165
22706,Kostadin Hazurov,05/08/1985 0:00,185.42,179
156546,Kostas Lamprou,18/09/1991 0:00,175.26,141
71557,Kosuke Ota,23/07/1987 0:00,177.8,172
95088,Kreso Ljubicic,26/09/1988 0:00,177.8,159
32867,Kris Boyd,18/08/1983 0:00,185.42,183
23574,Kris Commons,30/08/1983 0:00,167.64,141
36844,Kris De Wree,21/05/1981 0:00,182.88,168
163215,Kris Doolan,11/12/1986 0:00,177.8,157
26805,Kris Stadsgaard,01/08/1985 0:00,185.42,170
27570,Kristian Bach Bak,20/10/1982 0:00,185.42,183
115266,Kristian Kolcak,30/01/1990 0:00,180.34,161
115863,Kristian Kuzmanovic,01/05/1988 0:00,180.34,170
7616,Kristian Nushi,21/07/1982 0:00,175.26,159
77774,Kristijan Ipsa,04/04/1986 0:00,185.42,190
181294,Kristjan Gauti Emilsson,26/04/1993 0:00,185.42,157
209855,Kristof D'Haene,06/06/1990 0:00,167.64,143
36393,Kristof Imschoot,04/12/1980 0:00,182.88,163
37943,Kristof Lardenoit,08/07/1983 0:00,182.88,165
36873,Kristof Maes,19/04/1988 0:00,187.96,187
148325,Kristof van Hout,09/02/1987 0:00,208.28,243
73462,Kristoffer Nordfeldt,23/06/1989 0:00,190.5,187
510399,Kristoffer Peterson,28/11/1994 0:00,180.34,154
467513,Kristopher Vida,23/06/1995 0:00,177.8,168
466880,Krisztian Adorjan,19/01/1993 0:00,182.88,159
12386,Krisztian Nemeth,05/01/1989 0:00,180.34,163
209014,Krisztian Simon,10/06/1991 0:00,175.26,148
26044,Krisztian Vadocz,30/05/1985 0:00,187.96,185
75411,Krisztian Vermes,07/07/1985 0:00,182.88,174
556952,Krystian Bielik,04/01/1998 0:00,187.96,172
656319,Krystian Kujawa,22/03/1996 0:00,193.04,176
363334,Krystian Nowak,01/04/1994 0:00,187.96,183
543298,Krzystof Piatek,01/07/1995 0:00,182.88,161
277487,Krzysztof Baran,12/02/1990 0:00,195.58,203
69349,Krzysztof Chrapek,07/10/1985 0:00,170.18,137
309890,Krzysztof Danielewicz,26/07/1991 0:00,182.88,168
116874,Krzysztof Janus,25/03/1986 0:00,175.26,161
178599,Krzysztof Kaczmarczyk,29/06/1980 0:00,180.34,165
275751,Krzysztof Kaminski,26/11/1990 0:00,190.5,179
208280,Krzysztof Kiercz,16/02/1989 0:00,187.96,179
13320,Krzysztof Kotorowski,12/09/1976 0:00,187.96,190
136540,Krzysztof Krol,06/02/1987 0:00,185.42,161
107848,Krzysztof Maczynski,23/05/1987 0:00,175.26,152
68782,Krzysztof Nykiel,08/08/1982 0:00,185.42,174
69428,Krzysztof Ostrowski,03/05/1982 0:00,177.8,161
13436,Krzysztof Pilarz,09/11/1980 0:00,182.88,172
470370,Kuca,02/08/1989 0:00,180.34,139
421778,Kukula,22/01/1993 0:00,177.8,161
26621,Kurt Elshot,03/07/1977 0:00,180.34,174
36845,Kurt van Dooren,03/08/1978 0:00,182.88,170
281207,Kurt Zouma,27/10/1994 0:00,190.5,187
30324,Kwabena Asamoa Frimpong,17/04/1982 0:00,177.8,176
111862,Kwadwo Asamoah,09/12/1988 0:00,172.72,168
264730,Kwame Franck Elie Mawuena,21/11/1992 0:00,187.96,185
26664,Kwame Quansah,24/11/1982 0:00,172.72,146
271684,Kwang-Ryong Pak,27/09/1992 0:00,187.96,183
165704,Kyle Bartley,22/05/1991 0:00,193.04,207
158237,Kyle Benedictus,07/12/1991 0:00,180.34,172
466843,Kyle Ebecilio,17/02/1994 0:00,182.88,174
188503,Kyle Hutton,15/02/1991 0:00,187.96,172
469318,Kyle Jacobs,14/06/1991 0:00,170.18,132
654084,Kyle Knoyle,14/09/1996 0:00,177.8,139
36783,Kyle Lafferty,16/09/1987 0:00,193.04,154
35336,Kyle Letheren,26/12/1987 0:00,187.96,183
111800,Kyle Naughton,11/11/1988 0:00,180.34,161
159833,Kyle Walker,28/05/1990 0:00,177.8,154
701154,Kylian Mbappe Lottin,20/12/1998 0:00,177.8,148
101501,Kyriakos Papadopoulos,23/02/1992 0:00,182.88,196
215085,Kyrylo Petrov,22/06/1990 0:00,182.88,168
150297,Lacina Traore,20/05/1990 0:00,203.2,192
179412,Ladislas Douniama,24/05/1986 0:00,165.1,139
25419,Ladji Keita,29/04/1983 0:00,187.96,181
188114,Laglais Xavier Kouassi,28/12/1989 0:00,172.72,150
308088,Lalaina Nomenjanahary,16/01/1986 0:00,177.8,168
149031,Lamine Gassama,20/10/1989 0:00,180.34,163
93457,Lamine Kone,01/02/1989 0:00,185.42,183
39931,Lance Davids,11/04/1985 0:00,175.26,168
30700,Landon Donovan,04/03/1982 0:00,172.72,161
41886,Landry Bonnefoi,20/09/1983 0:00,182.88,159
37861,Landry Mulemo,17/09/1986 0:00,177.8,170
26238,Landry N'Guemo,28/11/1985 0:00,172.72,154
11876,Laranjeiro,18/01/1983 0:00,182.88,168
94041,Larrys Mabiala,08/10/1987 0:00,187.96,176
37373,Lars Bender,27/04/1989 0:00,185.42,176
209429,Lars Hutten,18/03/1990 0:00,180.34,159
26256,Lars Jacobsen,20/09/1979 0:00,180.34,172
179242,Lars Lambooij,16/04/1988 0:00,177.8,163
94916,Lars Stindl,26/08/1988 0:00,180.34,172
210822,Lars Unnerstall,20/07/1990 0:00,198.12,220
243937,Lars Veldwijk,21/08/1991 0:00,198.12,209
39971,Larsen Toure,20/07/1984 0:00,182.88,179
30335,Laryea Kingston,07/11/1980 0:00,177.8,159
436553,Lasha Dvali,14/05/1995 0:00,190.5,176
164210,Lassad Nouioui,08/03/1986 0:00,187.96,172
664587,Lassana Coulibaly,10/04/1996 0:00,175.26,148
23988,Lassana Diarra,10/03/1985 0:00,172.72,161
91503,Lasse Nielsen,08/01/1988 0:00,185.42,176
26478,Lasse Nilsson,03/01/1982 0:00,180.34,157
39213,Lasse Schoene,27/05/1986 0:00,175.26,165
177715,Lasse Sobiech,18/01/1991 0:00,195.58,194
443002,Lassina Toure,18/02/1992 0:00,182.88,168
467318,Laszlo Kleinheisler,08/04/1994 0:00,172.72,154
91929,Laszlo Koteles,01/09/1984 0:00,185.42,185
41196,Laszlo Sepsi,07/06/1987 0:00,177.8,165
111190,Laure,22/03/1985 0:00,165.1,150
178293,Laurens De Bock,07/11/1992 0:00,177.8,163
181140,Laurens Paulussens,19/07/1990 0:00,175.26,154
26211,Laurent Agouazi,16/03/1984 0:00,182.88,165
5217,Laurent Batlles,23/09/1975 0:00,175.26,150
26052,Laurent Bonnart,25/12/1979 0:00,170.18,137
38441,Laurent Ciman,05/08/1985 0:00,182.88,154
33619,Laurent Courtois,11/09/1978 0:00,172.72,152
38360,Laurent Delorge,21/07/1979 0:00,177.8,172
282671,Laurent Depoitre,07/12/1988 0:00,190.5,212
491167,Laurent Dos Santos,21/03/1993 0:00,177.8,154
208718,Laurent Henkinet,14/09/1992 0:00,187.96,192
291929,Laurent Jans,05/08/1992 0:00,177.8,161
46539,Laurent Koscielny,10/09/1985 0:00,185.42,165
37944,Laurent Macquet,11/08/1979 0:00,177.8,170
33109,Laurent Pionnier,24/05/1982 0:00,182.88,170
105327,Lauri Dalla Valle,14/09/1991 0:00,180.34,161
46295,Lautaro Acosta,14/03/1988 0:00,170.18,148
215798,Lavyin Kurzawa,04/09/1992 0:00,182.88,163
317544,Lawrence Shankland,10/08/1995 0:00,185.42,176
280260,Lazar Markovic,02/03/1994 0:00,175.26,146
24789,Lazaros Christodoulopoulos,19/12/1986 0:00,182.88,170
424129,Leander Dendoncker,15/04/1995 0:00,187.96,183
29177,Leandrinho,09/11/1985 0:00,170.18,146
51825,Leandrinho,06/06/1986 0:00,180.34,170
183500,Leandro Bacuna,21/08/1991 0:00,187.96,170
22337,Leandro Castan,05/11/1986 0:00,182.88,176
185636,Leandro Chaparro,07/01/1991 0:00,172.72,143
38729,Leandro Cufre,09/05/1978 0:00,175.26,168
202210,Leandro Damiao,22/07/1989 0:00,187.96,203
237606,Leandro Daniel Paredes,29/06/1994 0:00,180.34,165
231614,Leandro Di Gregorio,18/03/1992 0:00,172.72,150
18388,"Leandro Gioda,28",01/10/1984 0:00,193.04,192
41329,Leandro Greco,19/07/1986 0:00,182.88,165
46212,Leandro Grimi,09/02/1985 0:00,182.88,172
299024,Leandro Kappel,14/11/1989 0:00,182.88,161
500585,Leandro Pereira,13/07/1991 0:00,190.5,165
185705,Leandro Pimenta,09/07/1990 0:00,177.8,161
39569,Leandro Rinaudo,09/05/1983 0:00,185.42,172
30515,Leandro Romagnoli,17/03/1981 0:00,172.72,150
122048,Leandro Salino,22/04/1985 0:00,167.64,137
470541,Leandro Silva,04/05/1994 0:00,172.72,157
149953,Leandro Tatu,26/04/1982 0:00,175.26,165
318615,Leandro Trossard,04/12/1994 0:00,172.72,141
210721,Leandro,29/12/1983 0:00,182.88,170
30354,Ledley King,12/10/1980 0:00,187.96,190
302372,Lee Ashcroft,29/08/1993 0:00,180.34,154
33049,Lee Bowyer,03/01/1977 0:00,175.26,152
23249,"Lee Bullen,29",29/03/1971 0:00,185.42,168
40581,Lee Camp,22/08/1984 0:00,182.88,163
24005,Lee Carsley,28/02/1974 0:00,177.8,168
25150,Lee Cattermole,21/03/1988 0:00,177.8,168
163641,Lee Cox,26/06/1990 0:00,182.88,170
34946,Lee Croft,21/06/1985 0:00,175.26,176
363351,Lee Erwin,19/03/1994 0:00,187.96,174
171789,Lee Hodson,02/10/1991 0:00,175.26,157
37163,Lee Johnson,07/06/1981 0:00,167.64,148
32457,Lee Mair,09/12/1980 0:00,182.88,159
37150,Lee Martin,09/02/1987 0:00,180.34,176
24845,Lee McCulloch,14/05/1978 0:00,185.42,185
38966,Lee Miller,18/05/1983 0:00,187.96,170
41068,Lee Naylor,19/03/1980 0:00,175.26,157
22045,Lee Tomlin,12/01/1989 0:00,180.34,163
32583,Lee Wallace,01/08/1987 0:00,185.42,161
4747,Lee Wilkie,20/04/1980 0:00,193.04,183
202632,Lee,09/03/1988 0:00,187.96,185
26509,Leendert van Steensel,20/04/1984 0:00,187.96,187
74814,Leigh Griffiths,20/08/1990 0:00,175.26,168
24846,Leighton Baines,11/12/1984 0:00,170.18,154
193952,Lennard Sowah,23/08/1992 0:00,187.96,181
141814,Lennart Hartmann,03/04/1991 0:00,172.72,150
196489,Lennart Thy,25/02/1992 0:00,182.88,172
289155,Lenny Nangis,24/03/1994 0:00,172.72,161
182605,Lens Annab,20/07/1988 0:00,182.88,170
358127,Leo Baptistao,26/08/1992 0:00,180.34,157
267383,Leo Bonatini,28/03/1994 0:00,185.42,176
536584,Leo Dubois,14/09/1994 0:00,177.8,143
115018,Leo Fortunato,14/03/1983 0:00,182.88,181
427439,Leo Itaperuna,12/04/1989 0:00,172.72,139
202663,Leo Lacroix,27/02/1992 0:00,195.58,187
181793,Leo,17/07/1990 0:00,177.8,170
25994,Leo,06/07/1975 0:00,170.18,148
27314,Leon Andreasen,23/04/1983 0:00,187.96,179
671331,Leon Bailey,09/08/1997 0:00,180.34,154
147726,Leon Balogun,28/06/1988 0:00,190.5,194
23115,Leon Barnett,30/11/1985 0:00,185.42,159
39772,Leon Benko,11/11/1983 0:00,182.88,165
35454,Leon Best,19/09/1986 0:00,185.42,201
23882,Leon Britton,16/09/1982 0:00,167.64,143
150199,Leon Broekhof,14/05/1988 0:00,187.96,181
34214,Leon Cort,11/09/1979 0:00,190.5,183
213845,Leon De Kogel,13/11/1991 0:00,193.04,194
343748,Leon Goretzka,06/02/1995 0:00,187.96,174
637199,Leon Guwara,28/06/1996 0:00,185.42,183
35125,Leon Jessen,11/06/1986 0:00,182.88,170
24006,Leon Osman,17/05/1981 0:00,172.72,141
181377,Leon Ter Wielen,31/08/1988 0:00,195.58,198
248150,Leon van Dijk,09/03/1992 0:00,177.8,150
139822,Leonard Kweuke,12/07/1987 0:00,187.96,207
189958,Leonard Nienhuis,16/03/1990 0:00,182.88,198
320184,Leonardo Bertone,14/03/1994 0:00,177.8,159
260470,Leonardo Bittencourt,19/12/1993 0:00,170.18,139
181997,Leonardo Blanchard,06/05/1988 0:00,187.96,176
24235,Leonardo Bonucci,01/05/1987 0:00,190.5,190
620523,Leonardo Fontanesi,20/02/1996 0:00,187.96,181
30664,Leonardo Franco,20/05/1977 0:00,187.96,174
42396,Leonardo Martin Miglionico,31/01/1980 0:00,185.42,187
231176,Leonardo Pavoletti,26/11/1988 0:00,187.96,187
